date,totalshareholderequity,debttoequityratio,grossprofit,revenue,totalliabilities,eps,cashonhand,NOI,assets,ebitda,netincome,cap_rate,v1,longtermdebt,cpi
2019-04-17,3.632,7.502,1.189,1.442,27.188,1.743,0.446,0.732,30.820,1.078,0.537,0.024,54.780,23.214,1.405
2019-04-18,3.626,7.515,1.188,1.441,27.192,1.741,0.446,0.731,30.818,1.078,0.536,0.024,54.970,23.216,1.400
2019-04-22,3.621,7.528,1.187,1.440,27.195,1.738,0.447,0.730,30.816,1.077,0.536,0.024,53.630,23.219,1.396
2019-04-23,3.616,7.540,1.187,1.439,27.199,1.735,0.448,0.729,30.815,1.077,0.535,0.024,54.520,23.221,1.391
2019-04-24,3.611,7.552,1.186,1.438,27.202,1.732,0.448,0.728,30.813,1.076,0.534,0.024,55.000,23.223,1.386
2019-04-25,3.606,7.565,1.185,1.437,27.206,1.729,0.449,0.727,30.811,1.076,0.533,0.024,54.900,23.225,1.381
2019-04-26,3.600,7.578,1.185,1.436,27.209,1.727,0.450,0.726,30.810,1.075,0.532,0.024,55.140,23.227,1.376
2019-04-29,3.595,7.590,1.184,1.436,27.213,1.724,0.450,0.725,30.808,1.075,0.531,0.024,54.260,23.229,1.372
2019-04-30,3.590,7.602,1.183,1.435,27.216,1.721,0.451,0.724,30.806,1.074,0.531,0.024,53.620,23.232,1.367
2019-05-01,3.585,7.615,1.183,1.434,27.220,1.718,0.452,0.723,30.805,1.074,0.530,0.023,54.870,23.234,1.362
2019-05-02,3.579,7.628,1.182,1.433,27.224,1.715,0.452,0.722,30.803,1.073,0.529,0.023,54.890,23.236,1.359
2019-05-03,3.574,7.640,1.181,1.432,27.227,1.713,0.453,0.721,30.801,1.073,0.528,0.023,55.390,23.238,1.356
2019-05-06,3.569,7.652,1.180,1.431,27.231,1.710,0.454,0.720,30.799,1.072,0.527,0.023,54.980,23.240,1.354
2019-05-07,3.564,7.665,1.180,1.430,27.234,1.707,0.454,0.719,30.798,1.072,0.526,0.023,53.720,23.242,1.351
2019-05-08,3.558,7.678,1.179,1.429,27.238,1.704,0.455,0.718,30.796,1.071,0.526,0.023,53.360,23.245,1.348
2019-05-09,3.553,7.690,1.178,1.428,27.241,1.701,0.456,0.717,30.794,1.071,0.525,0.023,53.640,23.247,1.345
2019-05-10,3.548,7.703,1.178,1.428,27.245,1.698,0.456,0.716,30.793,1.070,0.524,0.023,54.090,23.249,1.343
2019-05-13,3.542,7.715,1.177,1.427,27.248,1.696,0.457,0.715,30.791,1.070,0.523,0.023,54.020,23.251,1.340
2019-05-14,3.537,7.728,1.176,1.426,27.252,1.693,0.458,0.714,30.789,1.069,0.522,0.023,54.410,23.253,1.337
2019-05-15,3.532,7.740,1.176,1.425,27.255,1.690,0.458,0.713,30.788,1.068,0.522,0.023,54.640,23.255,1.334
2019-05-16,3.527,7.752,1.175,1.424,27.259,1.687,0.459,0.712,30.786,1.068,0.521,0.023,54.120,23.258,1.332
2019-05-17,3.522,7.765,1.174,1.423,27.263,1.684,0.460,0.711,30.784,1.067,0.520,0.023,53.860,23.260,1.329
2019-05-20,3.516,7.778,1.173,1.422,27.266,1.682,0.461,0.710,30.782,1.067,0.519,0.023,52.650,23.262,1.326
2019-05-21,3.511,7.790,1.173,1.422,27.270,1.679,0.461,0.709,30.781,1.066,0.518,0.023,53.340,23.264,1.323
2019-05-22,3.506,7.802,1.172,1.421,27.273,1.676,0.462,0.708,30.779,1.066,0.517,0.023,53.000,23.266,1.320
2019-05-23,3.500,7.815,1.171,1.420,27.277,1.673,0.463,0.707,30.777,1.065,0.517,0.023,52.940,23.269,1.318
2019-05-24,3.495,7.828,1.171,1.419,27.280,1.670,0.463,0.706,30.776,1.065,0.516,0.023,52.890,23.271,1.315
2019-05-28,3.490,7.840,1.170,1.418,27.284,1.668,0.464,0.705,30.774,1.064,0.515,0.023,51.890,23.273,1.312
2019-05-29,3.485,7.852,1.169,1.417,27.287,1.665,0.465,0.704,30.772,1.064,0.514,0.023,50.620,23.275,1.309
2019-05-30,3.480,7.865,1.168,1.416,27.291,1.662,0.465,0.703,30.770,1.063,0.513,0.023,50.340,23.277,1.307
2019-05-31,3.474,7.878,1.168,1.415,27.295,1.659,0.466,0.702,30.769,1.063,0.512,0.023,50.040,23.279,1.304
2019-06-03,3.469,7.890,1.167,1.414,27.298,1.656,0.467,0.701,30.767,1.062,0.512,0.023,49.910,23.282,1.301
2019-06-04,3.464,7.903,1.166,1.414,27.302,1.653,0.467,0.700,30.765,1.062,0.511,0.023,50.040,23.284,1.298
2019-06-05,3.458,7.915,1.166,1.413,27.305,1.651,0.468,0.699,30.764,1.061,0.510,0.023,50.920,23.286,1.296
2019-06-06,3.453,7.928,1.165,1.412,27.309,1.648,0.469,0.698,30.762,1.061,0.509,0.023,50.510,23.288,1.293
2019-06-07,3.448,7.940,1.164,1.411,27.312,1.645,0.469,0.697,30.760,1.060,0.508,0.023,50.440,23.290,1.290
2019-06-10,3.443,7.953,1.164,1.410,27.316,1.642,0.470,0.696,30.759,1.060,0.507,0.023,49.820,23.292,1.287
2019-06-11,3.438,7.965,1.163,1.409,27.319,1.639,0.471,0.695,30.757,1.059,0.507,0.023,50.220,23.295,1.285
2019-06-12,3.432,7.978,1.162,1.408,27.323,1.637,0.471,0.694,30.755,1.059,0.506,0.023,50.180,23.297,1.282
2019-06-13,3.427,7.990,1.161,1.408,27.326,1.634,0.472,0.693,30.753,1.058,0.505,0.023,50.570,23.299,1.279
2019-06-14,3.422,8.003,1.161,1.407,27.330,1.631,0.473,0.692,30.752,1.058,0.504,0.023,50.290,23.301,1.276
2019-06-17,3.416,8.015,1.160,1.406,27.334,1.628,0.473,0.691,30.750,1.057,0.503,0.022,51.410,23.303,1.273
2019-06-18,3.411,8.028,1.159,1.405,27.337,1.625,0.474,0.690,30.748,1.057,0.502,0.022,51.290,23.305,1.271
2019-06-19,3.406,8.040,1.159,1.404,27.341,1.622,0.475,0.689,30.747,1.056,0.502,0.022,51.020,23.308,1.268
2019-06-20,3.401,8.052,1.158,1.403,27.344,1.620,0.475,0.688,30.745,1.056,0.501,0.022,50.890,23.310,1.265
2019-06-21,3.395,8.065,1.157,1.402,27.348,1.617,0.476,0.687,30.743,1.055,0.500,0.022,50.660,23.312,1.262
2019-06-24,3.390,8.078,1.157,1.401,27.351,1.614,0.477,0.686,30.742,1.055,0.499,0.022,50.020,23.314,1.260
2019-06-25,3.385,8.090,1.156,1.400,27.355,1.611,0.477,0.685,30.740,1.054,0.498,0.022,49.850,23.316,1.257
2019-06-26,3.380,8.103,1.155,1.400,27.358,1.608,0.478,0.684,30.738,1.054,0.497,0.022,49.170,23.318,1.254
2019-06-27,3.374,8.115,1.154,1.399,27.362,1.606,0.479,0.683,30.736,1.053,0.497,0.022,49.370,23.321,1.251
2019-06-28,3.369,8.128,1.154,1.398,27.365,1.603,0.479,0.682,30.735,1.053,0.496,0.022,49.320,23.323,1.249
2019-06-30,3.364,8.140,1.153,1.397,27.369,1.600,0.480,0.681,30.733,1.052,0.495,0.022,49.035,23.325,1.246
2019-07-01,3.360,8.169,1.153,1.397,27.422,1.603,0.529,0.681,30.782,1.052,0.496,0.022,48.750,23.377,1.243
2019-07-02,3.355,8.198,1.153,1.398,27.475,1.605,0.579,0.682,30.830,1.052,0.497,0.022,49.760,23.429,1.242
2019-07-03,3.351,8.227,1.153,1.398,27.528,1.608,0.628,0.682,30.879,1.052,0.497,0.022,50.710,23.481,1.241
2019-07-05,3.346,8.256,1.153,1.398,27.581,1.611,0.678,0.682,30.927,1.052,0.498,0.022,50.070,23.532,1.240
2019-07-08,3.342,8.285,1.153,1.399,27.634,1.613,0.727,0.683,30.976,1.052,0.499,0.022,50.480,23.584,1.239
2019-07-09,3.337,8.313,1.153,1.399,27.687,1.616,0.777,0.683,31.025,1.052,0.500,0.022,50.560,23.636,1.238
2019-07-10,3.333,8.342,1.153,1.399,27.740,1.619,0.826,0.684,31.073,1.052,0.500,0.022,50.360,23.688,1.236
2019-07-11,3.328,8.371,1.153,1.400,27.793,1.621,0.876,0.684,31.122,1.052,0.501,0.022,49.950,23.740,1.235
2019-07-12,3.324,8.400,1.153,1.400,27.846,1.624,0.925,0.684,31.170,1.052,0.502,0.022,49.860,23.792,1.234
2019-07-15,3.320,8.429,1.153,1.400,27.899,1.627,0.975,0.685,31.219,1.052,0.503,0.022,49.960,23.844,1.233
2019-07-16,3.315,8.458,1.153,1.400,27.953,1.629,1.024,0.685,31.268,1.051,0.503,0.022,49.780,23.895,1.232
2019-07-17,3.311,8.487,1.153,1.401,28.006,1.632,1.074,0.686,31.316,1.051,0.504,0.022,49.210,23.947,1.231
2019-07-18,3.306,8.516,1.153,1.401,28.059,1.635,1.123,0.686,31.365,1.051,0.505,0.022,48.980,23.999,1.230
2019-07-19,3.302,8.545,1.153,1.401,28.112,1.637,1.173,0.686,31.414,1.051,0.506,0.022,48.070,24.051,1.229
2019-07-22,3.297,8.574,1.153,1.402,28.165,1.640,1.222,0.687,31.462,1.051,0.506,0.022,47.670,24.103,1.228
2019-07-23,3.293,8.603,1.153,1.402,28.218,1.642,1.272,0.687,31.511,1.051,0.507,0.022,48.630,24.155,1.227
2019-07-24,3.289,8.631,1.153,1.402,28.271,1.645,1.321,0.687,31.559,1.051,0.508,0.022,48.910,24.207,1.226
2019-07-25,3.284,8.660,1.153,1.403,28.324,1.648,1.371,0.688,31.608,1.051,0.509,0.022,48.650,24.258,1.224
2019-07-26,3.280,8.689,1.153,1.403,28.377,1.650,1.420,0.688,31.657,1.051,0.510,0.022,48.650,24.310,1.223
2019-07-29,3.275,8.718,1.153,1.403,28.430,1.653,1.470,0.688,31.705,1.051,0.510,0.022,49.050,24.362,1.222
2019-07-30,3.271,8.747,1.153,1.404,28.483,1.656,1.519,0.689,31.754,1.051,0.511,0.022,49.230,24.414,1.221
2019-07-31,3.266,8.776,1.153,1.404,28.536,1.658,1.569,0.689,31.802,1.051,0.512,0.022,49.840,24.466,1.220
2019-08-01,3.262,8.805,1.153,1.404,28.589,1.661,1.618,0.690,31.851,1.051,0.513,0.022,48.390,24.518,1.219
2019-08-02,3.258,8.834,1.153,1.404,28.642,1.664,1.668,0.690,31.900,1.051,0.513,0.022,48.930,24.570,1.221
2019-08-05,3.253,8.863,1.153,1.405,28.695,1.666,1.717,0.690,31.948,1.051,0.514,0.022,47.550,24.621,1.222
2019-08-06,3.249,8.892,1.153,1.405,28.748,1.669,1.767,0.691,31.997,1.051,0.515,0.022,47.150,24.673,1.224
2019-08-07,3.244,8.920,1.153,1.405,28.801,1.672,1.816,0.691,32.045,1.051,0.516,0.022,47.170,24.725,1.225
2019-08-08,3.240,8.949,1.153,1.406,28.854,1.674,1.866,0.692,32.094,1.051,0.516,0.022,47.670,24.777,1.227
2019-08-09,3.235,8.978,1.153,1.406,28.907,1.677,1.915,0.692,32.143,1.051,0.517,0.022,47.610,24.829,1.228
2019-08-12,3.231,9.007,1.153,1.406,28.960,1.680,1.965,0.692,32.191,1.051,0.518,0.022,47.030,24.881,1.230
2019-08-13,3.226,9.036,1.153,1.407,29.013,1.682,2.014,0.693,32.240,1.051,0.519,0.022,47.740,24.933,1.231
2019-08-14,3.222,9.065,1.153,1.407,29.066,1.685,2.064,0.693,32.288,1.050,0.520,0.021,46.740,24.984,1.233
2019-08-15,3.218,9.094,1.153,1.407,29.120,1.688,2.113,0.693,32.337,1.050,0.520,0.021,45.440,25.036,1.234
2019-08-16,3.213,9.123,1.153,1.408,29.173,1.690,2.162,0.694,32.386,1.050,0.521,0.021,45.660,25.088,1.236
2019-08-19,3.209,9.152,1.153,1.408,29.226,1.693,2.212,0.694,32.434,1.050,0.522,0.021,46.080,25.140,1.237
2019-08-20,3.204,9.181,1.153,1.408,29.279,1.696,2.261,0.694,32.483,1.050,0.523,0.021,45.330,25.192,1.239
2019-08-21,3.200,9.210,1.153,1.409,29.332,1.698,2.311,0.695,32.532,1.050,0.523,0.021,45.290,25.244,1.240
2019-08-22,3.195,9.238,1.153,1.409,29.385,1.701,2.360,0.695,32.580,1.050,0.524,0.021,45.690,25.296,1.242
2019-08-23,3.191,9.267,1.153,1.409,29.438,1.704,2.410,0.696,32.629,1.050,0.525,0.021,44.870,25.348,1.243
2019-08-26,3.186,9.296,1.153,1.410,29.491,1.706,2.459,0.696,32.677,1.050,0.526,0.021,45.160,25.399,1.245
2019-08-27,3.182,9.325,1.153,1.410,29.544,1.709,2.509,0.696,32.726,1.050,0.526,0.021,44.700,25.451,1.246
2019-08-28,3.178,9.354,1.153,1.410,29.597,1.712,2.558,0.697,32.775,1.050,0.527,0.021,45.030,25.503,1.248
2019-08-29,3.173,9.383,1.153,1.410,29.650,1.714,2.608,0.697,32.823,1.050,0.528,0.021,45.540,25.555,1.249
2019-08-30,3.169,9.412,1.153,1.411,29.703,1.717,2.657,0.698,32.872,1.050,0.529,0.021,45.770,25.607,1.251
2019-09-03,3.164,9.441,1.153,1.411,29.756,1.720,2.707,0.698,32.920,1.050,0.529,0.021,45.940,25.659,1.252
2019-09-04,3.160,9.470,1.153,1.411,29.809,1.722,2.756,0.698,32.969,1.050,0.530,0.021,46.140,25.711,1.254
2019-09-05,3.155,9.499,1.153,1.412,29.862,1.725,2.806,0.699,33.018,1.050,0.531,0.021,46.110,25.762,1.255
2019-09-06,3.151,9.528,1.153,1.412,29.915,1.728,2.855,0.699,33.066,1.050,0.532,0.021,46.480,25.814,1.256
2019-09-09,3.147,9.556,1.153,1.412,29.968,1.730,2.905,0.699,33.115,1.050,0.533,0.021,48.610,25.866,1.258
2019-09-10,3.142,9.585,1.153,1.413,30.021,1.733,2.954,0.700,33.163,1.050,0.533,0.021,49.540,25.918,1.260
2019-09-11,3.138,9.614,1.153,1.413,30.074,1.735,3.004,0.700,33.212,1.050,0.534,0.021,48.510,25.970,1.261
2019-09-12,3.133,9.643,1.153,1.413,30.127,1.738,3.053,0.700,33.261,1.050,0.535,0.021,47.710,26.022,1.262
2019-09-13,3.129,9.672,1.153,1.414,30.180,1.741,3.103,0.701,33.309,1.050,0.536,0.021,47.300,26.074,1.264
2019-09-16,3.124,9.701,1.153,1.414,30.234,1.743,3.152,0.701,33.358,1.049,0.536,0.021,47.440,26.125,1.266
2019-09-17,3.120,9.730,1.153,1.414,30.287,1.746,3.202,0.702,33.407,1.049,0.537,0.021,47.370,26.177,1.267
2019-09-18,3.116,9.759,1.153,1.414,30.340,1.749,3.251,0.702,33.455,1.049,0.538,0.021,47.880,26.229,1.268
2019-09-19,3.111,9.788,1.153,1.415,30.393,1.751,3.301,0.702,33.504,1.049,0.539,0.021,47.510,26.281,1.270
2019-09-20,3.107,9.817,1.153,1.415,30.446,1.754,3.350,0.703,33.552,1.049,0.539,0.021,47.640,26.333,1.272
2019-09-23,3.102,9.845,1.153,1.415,30.499,1.757,3.400,0.703,33.601,1.049,0.540,0.021,47.610,26.385,1.273
2019-09-24,3.098,9.874,1.153,1.416,30.552,1.759,3.449,0.704,33.650,1.049,0.541,0.021,47.320,26.437,1.274
2019-09-25,3.093,9.903,1.153,1.416,30.605,1.762,3.499,0.704,33.698,1.049,0.542,0.021,47.250,26.488,1.276
2019-09-26,3.089,9.932,1.153,1.416,30.658,1.765,3.548,0.704,33.747,1.049,0.542,0.021,47.820,26.540,1.278
2019-09-27,3.084,9.961,1.153,1.417,30.711,1.767,3.598,0.705,33.795,1.049,0.543,0.021,48.540,26.592,1.279
2019-09-30,3.080,9.990,1.153,1.417,30.764,1.770,3.647,0.705,33.844,1.049,0.544,0.021,47.830,26.644,1.280
2019-10-01,3.077,9.986,1.154,1.418,30.726,1.768,3.600,0.706,33.803,1.050,0.543,0.021,46.920,26.605,1.282
2019-10-02,3.075,9.982,1.155,1.419,30.688,1.767,3.554,0.707,33.762,1.051,0.543,0.021,45.940,26.566,1.287
2019-10-03,3.072,9.978,1.157,1.420,30.649,1.765,3.507,0.709,33.722,1.052,0.542,0.021,45.420,26.528,1.293
2019-10-04,3.069,9.974,1.158,1.422,30.611,1.763,3.461,0.710,33.681,1.053,0.542,0.021,45.580,26.489,1.298
2019-10-07,3.067,9.970,1.159,1.423,30.573,1.761,3.414,0.711,33.640,1.055,0.541,0.021,45.640,26.450,1.303
2019-10-08,3.064,9.966,1.160,1.424,30.535,1.760,3.368,0.712,33.599,1.056,0.541,0.021,44.920,26.411,1.309
2019-10-09,3.062,9.962,1.161,1.425,30.497,1.758,3.321,0.713,33.558,1.057,0.540,0.021,44.950,26.373,1.314
2019-10-10,3.059,9.958,1.163,1.426,30.458,1.756,3.275,0.715,33.518,1.058,0.540,0.021,45.330,26.334,1.319
2019-10-11,3.056,9.953,1.164,1.427,30.420,1.755,3.228,0.716,33.477,1.059,0.539,0.021,45.760,26.295,1.325
2019-10-14,3.054,9.949,1.165,1.428,30.382,1.753,3.182,0.717,33.436,1.060,0.539,0.021,45.780,26.256,1.330
2019-10-15,3.051,9.945,1.166,1.429,30.344,1.751,3.135,0.718,33.395,1.061,0.538,0.022,45.850,26.218,1.335
2019-10-16,3.048,9.941,1.167,1.430,30.306,1.749,3.089,0.719,33.354,1.062,0.538,0.022,45.800,26.179,1.341
2019-10-17,3.046,9.937,1.169,1.432,30.268,1.748,3.042,0.721,33.313,1.064,0.537,0.022,45.830,26.140,1.346
2019-10-18,3.043,9.933,1.170,1.433,30.229,1.746,2.996,0.722,33.273,1.065,0.537,0.022,46.170,26.101,1.352
2019-10-21,3.040,9.929,1.171,1.434,30.191,1.744,2.949,0.723,33.232,1.066,0.536,0.022,47.170,26.063,1.357
2019-10-22,3.038,9.925,1.172,1.435,30.153,1.742,2.902,0.724,33.191,1.067,0.536,0.022,47.580,26.024,1.362
2019-10-23,3.035,9.921,1.173,1.436,30.115,1.741,2.856,0.725,33.150,1.068,0.535,0.022,47.640,25.985,1.368
2019-10-24,3.032,9.917,1.175,1.437,30.077,1.739,2.809,0.727,33.109,1.069,0.534,0.022,47.560,25.946,1.373
2019-10-25,3.030,9.913,1.176,1.438,30.038,1.737,2.763,0.728,33.069,1.070,0.534,0.022,47.900,25.907,1.378
2019-10-28,3.027,9.909,1.177,1.440,30.000,1.736,2.716,0.729,33.028,1.072,0.533,0.022,47.380,25.869,1.384
2019-10-29,3.025,9.905,1.178,1.441,29.962,1.734,2.670,0.730,32.987,1.073,0.533,0.022,47.080,25.830,1.389
2019-10-30,3.022,9.901,1.179,1.442,29.924,1.732,2.623,0.731,32.946,1.074,0.532,0.022,46.560,25.791,1.394
2019-10-31,3.019,9.897,1.181,1.443,29.886,1.730,2.577,0.733,32.905,1.075,0.532,0.022,46.400,25.752,1.400
2019-11-01,3.017,9.892,1.182,1.444,29.848,1.729,2.530,0.734,32.864,1.076,0.531,0.022,47.460,25.714,1.405
2019-11-04,3.014,9.888,1.183,1.445,29.809,1.727,2.484,0.735,32.824,1.077,0.531,0.022,48.670,25.675,1.411
2019-11-05,3.011,9.884,1.184,1.446,29.771,1.725,2.437,0.736,32.783,1.078,0.530,0.023,48.170,25.636,1.417
2019-11-06,3.009,9.880,1.185,1.447,29.733,1.724,2.391,0.737,32.742,1.079,0.530,0.023,47.760,25.597,1.423
2019-11-07,3.006,9.876,1.187,1.449,29.695,1.722,2.344,0.739,32.701,1.080,0.529,0.023,48.030,25.559,1.429
2019-11-08,3.003,9.872,1.188,1.450,29.657,1.720,2.298,0.740,32.660,1.082,0.529,0.023,47.580,25.520,1.435
2019-11-11,3.001,9.868,1.189,1.451,29.618,1.718,2.251,0.741,32.620,1.083,0.528,0.023,47.860,25.481,1.441
2019-11-12,2.998,9.864,1.190,1.452,29.580,1.717,2.205,0.742,32.579,1.084,0.528,0.023,47.300,25.442,1.447
2019-11-13,2.996,9.860,1.192,1.453,29.542,1.715,2.158,0.744,32.538,1.085,0.527,0.023,47.530,25.404,1.453
2019-11-14,2.993,9.856,1.193,1.454,29.504,1.713,2.111,0.745,32.497,1.086,0.526,0.023,47.290,25.365,1.459
2019-11-15,2.990,9.852,1.194,1.455,29.466,1.712,2.065,0.746,32.456,1.087,0.526,0.023,47.420,25.326,1.465
2019-11-18,2.988,9.848,1.195,1.456,29.427,1.710,2.018,0.747,32.416,1.088,0.525,0.023,47.330,25.287,1.471
2019-11-19,2.985,9.844,1.196,1.458,29.389,1.708,1.972,0.748,32.375,1.090,0.525,0.023,46.450,25.248,1.477
2019-11-20,2.982,9.840,1.198,1.459,29.351,1.706,1.925,0.750,32.334,1.091,0.524,0.023,45.650,25.210,1.482
2019-11-21,2.980,9.836,1.199,1.460,29.313,1.705,1.879,0.751,32.293,1.092,0.524,0.023,45.120,25.171,1.488
2019-11-22,2.977,9.832,1.200,1.461,29.275,1.703,1.832,0.752,32.252,1.093,0.523,0.023,45.480,25.132,1.494
2019-11-25,2.974,9.828,1.201,1.462,29.236,1.701,1.786,0.753,32.212,1.094,0.523,0.023,45.960,25.093,1.500
2019-11-26,2.972,9.823,1.202,1.463,29.198,1.700,1.739,0.754,32.171,1.095,0.522,0.024,46.420,25.055,1.506
2019-11-27,2.969,9.819,1.204,1.464,29.160,1.698,1.693,0.756,32.130,1.096,0.522,0.024,46.570,25.016,1.512
2019-11-29,2.966,9.815,1.205,1.465,29.122,1.696,1.646,0.757,32.089,1.097,0.521,0.024,46.570,24.977,1.518
2019-12-02,2.964,9.811,1.206,1.467,29.084,1.694,1.600,0.758,32.048,1.098,0.521,0.024,45.840,24.938,1.524
2019-12-03,2.961,9.807,1.207,1.468,29.046,1.693,1.553,0.759,32.007,1.100,0.520,0.024,45.610,24.900,1.530
2019-12-04,2.959,9.803,1.208,1.469,29.007,1.691,1.507,0.760,31.967,1.101,0.520,0.024,45.930,24.861,1.536
2019-12-05,2.956,9.799,1.210,1.470,28.969,1.689,1.460,0.762,31.926,1.102,0.519,0.024,45.730,24.822,1.542
2019-12-06,2.953,9.795,1.211,1.471,28.931,1.688,1.414,0.763,31.885,1.103,0.518,0.024,45.650,24.783,1.548
2019-12-09,2.951,9.791,1.212,1.472,28.893,1.686,1.367,0.764,31.844,1.104,0.518,0.024,46.130,24.744,1.554
2019-12-10,2.948,9.787,1.213,1.473,28.855,1.684,1.320,0.765,31.803,1.105,0.517,0.024,45.900,24.706,1.560
2019-12-11,2.945,9.783,1.214,1.474,28.816,1.682,1.274,0.766,31.763,1.106,0.517,0.024,44.780,24.667,1.566
2019-12-12,2.943,9.779,1.216,1.476,28.778,1.681,1.227,0.768,31.722,1.108,0.516,0.024,44.350,24.628,1.572
2019-12-13,2.940,9.775,1.217,1.477,28.740,1.679,1.181,0.769,31.681,1.109,0.516,0.024,44.450,24.589,1.578
2019-12-16,2.937,9.771,1.218,1.478,28.702,1.677,1.134,0.770,31.640,1.110,0.515,0.024,44.830,24.551,1.584
2019-12-17,2.935,9.767,1.219,1.479,28.664,1.675,1.088,0.771,31.599,1.111,0.515,0.024,44.550,24.512,1.590
2019-12-18,2.932,9.763,1.220,1.480,28.626,1.674,1.041,0.772,31.558,1.112,0.514,0.025,44.450,24.473,1.596
2019-12-19,2.929,9.758,1.222,1.481,28.587,1.672,0.995,0.774,31.518,1.113,0.514,0.025,44.760,24.434,1.602
2019-12-20,2.927,9.754,1.223,1.482,28.549,1.670,0.948,0.775,31.477,1.114,0.513,0.025,44.800,24.396,1.608
2019-12-23,2.924,9.750,1.224,1.483,28.511,1.669,0.902,0.776,31.436,1.115,0.513,0.025,44.640,24.357,1.614
2019-12-24,2.922,9.746,1.225,1.485,28.473,1.667,0.855,0.777,31.395,1.116,0.512,0.025,44.890,24.318,1.620
2019-12-26,2.919,9.742,1.226,1.486,28.435,1.665,0.809,0.778,31.354,1.118,0.512,0.025,45.150,24.279,1.626
2019-12-27,2.916,9.738,1.228,1.487,28.396,1.663,0.762,0.780,31.314,1.119,0.511,0.025,45.450,24.241,1.632
2019-12-30,2.914,9.734,1.229,1.488,28.358,1.662,0.716,0.781,31.273,1.120,0.511,0.025,45.450,24.202,1.637
2019-12-31,2.911,9.730,1.230,1.489,28.320,1.660,0.669,0.782,31.232,1.121,0.510,0.025,45.870,24.163,1.643
2020-01-02,2.905,9.776,1.228,1.487,28.373,1.656,0.718,0.780,31.279,1.119,0.509,0.025,44.470,24.218,1.649
2020-01-03,2.898,9.822,1.226,1.485,28.426,1.653,0.768,0.778,31.325,1.117,0.508,0.025,44.550,24.272,1.655
2020-01-06,2.892,9.868,1.224,1.482,28.479,1.649,0.817,0.776,31.372,1.115,0.507,0.025,44.780,24.327,1.661
2020-01-07,2.885,9.915,1.222,1.480,28.532,1.645,0.866,0.774,31.418,1.113,0.505,0.025,44.270,24.382,1.667
2020-01-08,2.879,9.961,1.220,1.478,28.585,1.641,0.915,0.772,31.465,1.111,0.504,0.025,44.570,24.436,1.673
2020-01-09,2.872,10.007,1.218,1.476,28.638,1.638,0.965,0.770,31.512,1.109,0.503,0.024,44.210,24.491,1.679
2020-01-10,2.866,10.053,1.216,1.474,28.691,1.634,1.014,0.768,31.558,1.107,0.502,0.024,44.380,24.546,1.685
2020-01-13,2.859,10.099,1.214,1.471,28.745,1.630,1.063,0.766,31.605,1.105,0.501,0.024,44.530,24.600,1.691
2020-01-14,2.853,10.145,1.212,1.469,28.798,1.627,1.113,0.764,31.651,1.103,0.500,0.024,45.100,24.655,1.697
2020-01-15,2.846,10.191,1.210,1.467,28.851,1.623,1.162,0.762,31.698,1.101,0.498,0.024,45.090,24.710,1.703
2020-01-16,2.840,10.237,1.208,1.465,28.904,1.619,1.211,0.759,31.745,1.099,0.497,0.024,45.530,24.764,1.709
2020-01-17,2.834,10.284,1.206,1.463,28.957,1.615,1.260,0.757,31.791,1.097,0.496,0.024,45.290,24.819,1.715
2020-01-21,2.827,10.330,1.204,1.460,29.010,1.612,1.310,0.755,31.838,1.095,0.495,0.024,45.700,24.874,1.721
2020-01-22,2.821,10.376,1.202,1.458,29.063,1.608,1.359,0.753,31.884,1.093,0.494,0.024,44.750,24.928,1.727
2020-01-23,2.814,10.422,1.200,1.456,29.116,1.604,1.408,0.751,31.931,1.091,0.493,0.024,45.130,24.983,1.733
2020-01-24,2.808,10.468,1.198,1.454,29.169,1.601,1.458,0.749,31.978,1.088,0.491,0.024,44.390,25.038,1.739
2020-01-27,2.801,10.514,1.196,1.452,29.222,1.597,1.507,0.747,32.024,1.086,0.490,0.023,43.410,25.093,1.745
2020-01-28,2.795,10.560,1.194,1.450,29.275,1.593,1.556,0.745,32.071,1.084,0.489,0.023,42.910,25.147,1.751
2020-01-29,2.788,10.606,1.192,1.447,29.328,1.590,1.606,0.743,32.117,1.082,0.488,0.023,42.920,25.202,1.757
2020-01-30,2.782,10.653,1.190,1.445,29.381,1.586,1.655,0.741,32.164,1.080,0.487,0.023,41.820,25.257,1.763
2020-01-31,2.776,10.699,1.188,1.443,29.434,1.582,1.704,0.739,32.211,1.078,0.486,0.023,40.810,25.311,1.769
2020-02-03,2.769,10.745,1.186,1.441,29.487,1.578,1.753,0.737,32.257,1.076,0.484,0.023,40.700,25.366,1.775
2020-02-04,2.763,10.791,1.184,1.439,29.540,1.575,1.803,0.735,32.304,1.074,0.483,0.023,42.080,25.421,1.781
2020-02-05,2.756,10.837,1.182,1.436,29.594,1.571,1.852,0.733,32.350,1.072,0.482,0.023,43.050,25.475,1.787
2020-02-06,2.750,10.883,1.180,1.434,29.647,1.567,1.901,0.731,32.397,1.070,0.481,0.023,43.170,25.530,1.792
2020-02-07,2.743,10.929,1.178,1.432,29.700,1.564,1.951,0.729,32.444,1.068,0.480,0.023,43.220,25.585,1.798
2020-02-10,2.737,10.975,1.176,1.430,29.753,1.560,2.000,0.727,32.490,1.066,0.479,0.022,43.850,25.639,1.804
